UserID,CodeID,Duration,TimeTotal,Correct,Answer,TimeStamp,rank
21,55,46982,55684,T,true,"2016-04-10 21:32:29",20
21,67,24111,39421,T,abcdefabcdef,"2016-04-10 21:33:09",21
21,99,28260,32779,T,1,"2016-04-10 21:33:43",22
21,6,40676,47199,T,true,"2016-04-10 21:34:31",23
21,61,21327,23532,F,"1 2","2016-04-10 21:34:56",24
21,29,45631,90172,T,5.0,"2016-04-10 21:36:26",25
21,20,23397,23397,F,"6 0","2016-04-10 21:36:51",26
21,80,41509,59340,T,"6 8","2016-04-10 21:37:51",27
21,106,21991,26160,T,23,"2016-04-10 21:38:18",28
21,77,89291,112198,T,"3 9","2016-04-10 21:40:11",29
21,123,32635,46490,T,3,"2016-04-10 21:40:58",30
21,120,18273,18273,T,32,"2016-04-10 21:41:17",31
21,12,10564,10564,T,true,"2016-04-10 21:41:29",32
21,59,31147,31147,T,true,"2016-04-10 21:42:01",33
21,72,17378,17378,T,"2 1","2016-04-10 21:42:19",34
21,18,13022,13022,F,false,"2016-04-10 21:42:33",35
21,90,51546,93143,T,4,"2016-04-10 21:44:07",36
21,101,37755,37755,T,0,"2016-04-10 21:44:45",37
21,96,13723,13723,T,e,"2016-04-10 21:45:00",38
21,111,64170,95451,T,"5 3","2016-04-10 21:46:36",39
21,44,10323,16639,T,cdef,"2016-04-10 21:46:54",40
21,2,56940,66084,T,false,"2016-04-10 21:48:00",41
21,35,66049,71418,T,"2 2","2016-04-10 21:49:13",42
21,126,21435,26199,T,9,"2016-04-10 21:49:40",43
21,66,57763,134779,T,"8 8","2016-04-10 21:51:55",44
21,41,10868,16701,T,21,"2016-04-10 21:52:13",45
21,7,28759,28759,T,0,"2016-04-10 21:52:43",46
21,119,17858,28178,T,5,"2016-04-10 21:53:12",47
21,84,9841,14267,T,"11 11 10","2016-04-10 21:53:27",48
21,13,43571,71090,T,"3 5","2016-04-10 21:54:39",49
21,78,16238,20647,T,"4 7","2016-04-10 21:55:00",50
21,93,27564,31813,T,v,"2016-04-10 21:55:33",51
21,100,4822,4822,T,1,"2016-04-10 21:55:39",52
21,50,17420,28644,T,1,"2016-04-10 21:56:08",53
21,60,7849,7849,T,true,"2016-04-10 21:56:17",54
21,48,29915,46698,T,4,"2016-04-10 21:57:04",55
21,124,9039,9039,T,10,"2016-04-10 21:57:14",56
21,32,54180,142893,T,9,"2016-04-10 21:59:40",57
21,108,34215,68406,T,0,"2016-04-10 22:00:49",58
21,37,31398,36066,T,62,"2016-04-10 22:01:26",59
21,118,24162,28730,T,4,"2016-04-10 22:01:55",60
21,71,78899,512262,T,"2 1","2016-04-10 22:10:28",61
21,83,13804,18705,T,"5 5 2","2016-04-10 22:10:48",62
21,24,26549,68561,T,"5 3","2016-04-10 22:11:57",63
21,1,11612,11612,F,true,"2016-04-10 22:12:10",64
21,85,10472,15431,T,"2 0","2016-04-10 22:12:26",65
21,30,12017,17725,T,9.0,"2016-04-10 22:12:45",66
21,94,41249,211774,T,d,"2016-04-10 22:16:17",67
21,112,15739,19723,T,"8 3","2016-04-10 22:16:38",68
21,17,27040,31394,F,false,"2016-04-10 22:17:10",69
21,62,7600,7600,T,"2 1","2016-04-10 22:17:18",70
21,105,6311,6311,F,13,"2016-04-10 22:17:25",71
21,8,6231,6231,T,6,"2016-04-10 22:17:33",72
21,53,47326,54230,T,1,"2016-04-10 22:18:28",73
21,36,13222,13222,T,"5 5","2016-04-10 22:18:42",74
21,38,8798,8798,T,126,"2016-04-10 22:18:52",75
21,74,7867,7867,T,true,"2016-04-10 22:19:00",76
21,102,4752,4752,T,0,"2016-04-10 22:19:06",77
21,89,12067,15412,T,2,"2016-04-10 22:19:22",78
21,47,53637,84426,T,3,"2016-04-10 22:20:48",79
21,26,3980,3980,T,5,"2016-04-10 22:20:52",80
21,56,10072,10072,T,true,"2016-04-10 22:21:03",81
21,114,8733,12259,T,8,"2016-04-10 22:21:16",82
21,19,11177,11177,F,"2 1","2016-04-10 22:21:28",83
22,10,15434,15434,T,true,"2016-04-11 00:33:30",0
22,64,30947,161075,F,"6 7","2016-04-11 00:36:12",1
22,81,56614,56614,F,"1 5","2016-04-11 00:37:09",2
22,74,21059,21059,T,true,"2016-04-11 00:39:06",4
22,22,30621,33355,T,"true 1","2016-04-11 00:39:39",5
22,116,19281,19281,T,2,"2016-04-11 00:39:59",6
22,49,30344,56372,F,0,"2016-04-11 00:40:56",7
22,96,29452,29452,T,e,"2016-04-11 00:41:26",8
22,121,59842,59842,T,4,"2016-04-11 00:42:26",9
22,101,9599,9599,T,0,"2016-04-11 00:42:36",10
22,113,50938,69962,F,6,"2016-04-11 00:43:47",11
22,13,15048,15048,F,"2 6","2016-04-11 00:44:02",12
22,68,41338,41338,T,abcdefabcdef,"2016-04-11 00:44:44",13
22,8,16324,16324,T,6,"2016-04-11 00:45:01",14
22,27,15824,15824,T,4,"2016-04-11 00:45:17",15
22,87,30080,78129,T,4,"2016-04-11 00:46:35",16
22,61,26912,26912,F,"1 2","2016-04-11 00:47:03",17
22,3,14616,14616,F,false,"2016-04-11 00:47:18",18
22,76,17087,17087,T,false,"2016-04-11 00:47:35",19
22,21,37448,37448,T,"true 1","2016-04-11 00:48:13",20
22,45,24938,38527,T,2,"2016-04-11 00:48:52",21
22,119,57358,57358,F,2,"2016-04-11 00:49:50",22
22,98,13546,13546,T,2,"2016-04-11 00:50:04",23
22,33,41502,41502,T,6,"2016-04-11 00:50:46",24
22,50,23788,23788,T,1,"2016-04-11 00:51:11",25
22,80,42109,42109,F,"8 16","2016-04-11 00:51:53",26
22,69,32599,33647,F,"4 1","2016-04-11 00:52:27",27
22,104,11237,11237,T,g,"2016-04-11 00:52:39",28
22,57,20426,20426,T,false,"2016-04-11 00:53:00",29
22,91,40952,51949,F,2,"2016-04-11 00:53:52",30
22,14,20444,20444,T,"3 5","2016-04-11 00:54:13",31
22,109,16110,16110,T,3,"2016-04-11 00:54:30",32
22,62,23767,32042,T,"2 1","2016-04-11 00:55:02",33
22,26,13417,13417,T,5,"2016-04-11 00:55:16",34
22,4,20667,20667,T,true,"2016-04-11 00:55:37",35
22,7,10821,10821,F,-1,"2016-04-11 00:55:49",36
22,75,29217,29217,F,true,"2016-04-11 00:56:18",37
22,97,25063,25063,T,2,"2016-04-11 00:56:44",38
22,86,42904,84368,F,"-1 -5","2016-04-11 00:58:09",39
22,20,51040,118497,T,"6 -1","2016-04-11 01:00:08",40
22,82,33297,36133,T,"2 7","2016-04-11 01:00:44",41
22,70,19127,19127,T,"4 5","2016-04-11 01:01:04",42
22,43,25736,53802,F,abcdef3,"2016-04-11 01:01:58",43
22,122,11820,11820,T,4,"2016-04-11 01:02:12",44
22,107,62577,119318,T,0,"2016-04-11 01:04:12",45
22,58,23630,23630,T,false,"2016-04-11 01:04:36",46
22,37,45290,45290,F,126,"2016-04-11 01:05:22",47
22,115,20275,20275,T,1,"2016-04-11 01:05:43",48
22,114,42196,58850,T,8,"2016-04-11 01:06:42",49
22,92,12760,12760,T,b,"2016-04-11 01:06:55",50
22,102,4539,4539,T,0,"2016-04-11 01:07:00",51
22,52,27073,27073,T,2,"2016-04-11 01:07:28",52
22,1,47025,47025,T,false,"2016-04-11 01:08:15",53
22,34,37938,37938,F,5,"2016-04-11 01:08:54",54
22,73,16260,16260,F,false,"2016-04-11 01:09:10",55
22,44,44011,128293,F,1,"2016-04-11 01:11:19",56
22,125,19804,19804,T,7,"2016-04-11 01:11:39",57
22,9,11861,11861,T,true,"2016-04-11 01:11:52",58
22,55,24976,24976,T,true,"2016-04-11 01:12:17",59
22,85,38357,38357,F,"3 2","2016-04-11 01:12:56",60
22,38,30982,48646,T,126,"2016-04-11 01:13:45",61
22,110,16936,16936,T,3,"2016-04-11 01:14:02",62
22,63,24181,27076,F,"3 7","2016-04-11 01:14:30",63
22,15,13639,13639,F,"false 1","2016-04-11 01:14:44",64
22,120,40157,55056,T,32,"2016-04-11 01:15:40",65
22,108,46257,49770,T,0,"2016-04-11 01:16:30",66
22,32,40252,58017,T,9,"2016-04-11 01:17:29",67
22,19,12387,12387,F,"2 1","2016-04-11 01:17:41",68
22,51,30595,54431,F,0,"2016-04-11 01:18:36",69
22,28,49192,52115,T,6,"2016-04-11 01:19:29",70
22,46,15051,15051,T,1,"2016-04-11 01:19:44",71
22,56,12803,12803,T,true,"2016-04-11 01:19:58",72
22,126,18857,18857,T,9,"2016-04-11 01:20:17",73
22,95,44207,44207,F,0,"2016-04-11 01:21:02",74
22,67,17966,17966,F,abcdef,"2016-04-11 01:21:20",75
22,16,34298,51070,T,"true 1","2016-04-11 01:22:27",77
22,2,12383,12383,T,false,"2016-04-11 01:22:40",78
22,103,24246,42735,T,h,"2016-04-11 01:23:23",79
22,31,51833,54917,T,7,"2016-04-11 01:24:20",80
22,88,41559,53725,F,8,"2016-04-11 01:25:14",81
22,79,21581,21581,F,"2 10","2016-04-11 01:25:36",82
22,25,11454,11454,T,5,"2016-04-11 01:25:49",83
24,84,71532,86426,T,"11 11 10","2016-04-12 20:05:41",0
24,121,27956,27956,T,4,"2016-04-12 20:06:10",1
24,92,16508,16508,T,b,"2016-04-12 20:06:27",2
24,85,53601,80775,T,"2 0","2016-04-12 20:07:48",3
24,25,22663,22663,T,5,"2016-04-12 20:08:11",4
24,66,30893,38383,T,"8 8","2016-04-12 20:08:50",5
24,37,25566,31083,T,62,"2016-04-12 20:09:22",6
24,108,23778,73216,T,0,"2016-04-12 20:10:35",7
24,68,27443,65320,F,abcdef,"2016-04-12 20:11:41",8
24,78,30890,37081,T,"4 7","2016-04-12 20:12:19",9
24,36,47238,53428,F,"2 5","2016-04-12 20:13:13",10
24,101,6792,6792,T,0,"2016-04-12 20:13:20",11
24,43,17829,17829,T,def,"2016-04-12 20:13:38",12
24,17,15153,43620,T,"false 1","2016-04-12 20:14:23",13
24,114,27154,27154,T,8,"2016-04-12 20:14:50",14
24,56,20741,20741,T,true,"2016-04-12 20:15:12",15
24,80,42180,46915,T,"6 8","2016-04-12 20:15:59",16
24,49,35423,35423,F,0,"2016-04-12 20:16:35",17
24,126,20348,20348,T,9,"2016-04-12 20:16:56",18
24,1,18512,18512,T,false,"2016-04-12 20:17:15",19
24,23,22769,22769,T,"1 4","2016-04-12 20:17:38",20
24,119,17848,17848,F,261,"2016-04-12 20:17:57",21
24,90,21730,93731,T,4,"2016-04-12 20:19:31",22
24,96,18087,18087,T,e,"2016-04-12 20:19:50",23
24,12,22011,22011,T,true,"2016-04-12 20:20:12",24
24,104,6623,6623,T,g,"2016-04-12 20:20:19",25
24,77,31402,35097,T,"3 9","2016-04-12 20:20:55",26
24,97,12514,12514,T,2,"2016-04-12 20:21:08",27
24,60,13971,13971,T,true,"2016-04-12 20:21:22",28
24,13,13947,13947,T,"3 5","2016-04-12 20:21:37",29
24,71,13612,13612,F,"1 2","2016-04-12 20:21:51",30
24,113,20515,20515,T,7,"2016-04-12 20:22:12",31
24,47,20944,48048,T,3,"2016-04-12 20:23:01",32
24,53,20725,25975,F,0,"2016-04-12 20:23:27",33
25,27,11844,11844,T,4,"2016-04-12 20:23:39",0
25,101,7243,7243,T,0,"2016-04-12 20:23:47",1
24,125,31341,31341,T,7,"2016-04-12 20:23:59",34
25,61,20617,21659,F,1,"2016-04-12 20:24:09",2
24,35,20924,30131,T,"2 2","2016-04-12 20:24:30",35
24,62,9902,9902,T,"2 1","2016-04-12 20:24:40",36
24,30,12109,12109,T,9,"2016-04-12 20:24:53",37
25,85,39693,63661,F,"1 0","2016-04-12 20:25:13",3
24,120,20807,22497,F,22,"2016-04-12 20:25:16",38
25,96,19807,19807,T,e,"2016-04-12 20:25:33",4
24,6,22840,22840,T,true,"2016-04-12 20:25:39",39
24,24,23500,23500,T,"5 3","2016-04-12 20:26:03",40
24,98,7013,7013,T,2,"2016-04-12 20:26:11",41
25,33,26224,53943,F,11,"2016-04-12 20:26:27",5
24,79,16355,16355,F,"4 12","2016-04-12 20:26:44",42
24,109,8464,8464,T,3,"2016-04-12 20:26:53",43
24,74,5365,5365,T,true,"2016-04-12 20:26:59",44
25,22,27873,33970,T,"true 1","2016-04-12 20:27:01",6
24,38,6603,6603,T,126,"2016-04-12 20:27:06",45
24,18,8848,8848,T,"false 1","2016-04-12 20:27:15",46
25,107,18043,18043,F,1,"2016-04-12 20:27:20",7
25,124,9695,9695,T,10,"2016-04-12 20:27:30",8
24,48,16280,16280,T,4,"2016-04-12 20:27:32",47
24,32,14277,14277,T,9,"2016-04-12 20:27:47",48
24,50,7919,7919,T,1,"2016-04-12 20:27:55",49
24,122,5477,5477,T,4,"2016-04-12 20:28:01",50
24,86,24958,29255,F,4,"2016-04-12 20:28:31",51
24,19,22135,22135,T,"3 1","2016-04-12 20:28:54",52
25,69,29337,57817,F,"1 5","2016-04-12 20:29:17",10
25,73,9181,9181,T,true,"2016-04-12 20:29:26",11
24,72,23130,32019,T,"2 1","2016-04-12 20:29:26",53
24,116,20878,20878,T,2,"2016-04-12 20:29:48",54
25,118,22024,22222,T,4,"2016-04-12 20:29:49",12
24,103,14548,14548,F,104,"2016-04-12 20:30:03",55
24,8,11053,11053,T,6,"2016-04-12 20:30:14",56
25,81,29979,34707,F,"1 5","2016-04-12 20:30:24",13
24,73,11825,11825,T,true,"2016-04-12 20:30:27",57
24,102,7472,7472,T,0,"2016-04-12 20:30:35",58
25,112,29061,36697,T,"8 3","2016-04-12 20:31:01",14
24,14,21490,32348,T,"3 5","2016-04-12 20:31:07",59
25,26,11527,11527,T,5,"2016-04-12 20:31:13",15
25,4,14319,14319,T,true,"2016-04-12 20:31:27",16
25,13,15883,15883,F,"2 6","2016-04-12 20:31:43",17
24,41,23284,46587,T,21,"2016-04-12 20:31:55",60
24,29,8682,8682,T,5,"2016-04-12 20:32:04",61
25,45,20437,20437,T,2,"2016-04-12 20:32:04",18
24,55,20684,20684,T,true,"2016-04-12 20:32:25",62
25,93,21700,22287,F,"","2016-04-12 20:32:27",19
24,44,10874,10874,T,cdef,"2016-04-12 20:32:36",63
25,32,12747,12747,T,9,"2016-04-12 20:32:40",20
25,126,8134,8134,T,9,"2016-04-12 20:32:48",21
24,2,20312,20312,T,false,"2016-04-12 20:32:57",64
25,58,13794,13794,T,false,"2016-04-12 20:33:02",22
24,54,13201,13201,T,1,"2016-04-12 20:33:11",65
25,38,9841,9841,T,126,"2016-04-12 20:33:12",23
25,75,5129,5129,F,true,"2016-04-12 20:33:18",24
25,20,11225,11225,T,"6 -1","2016-04-12 20:33:29",25
24,95,20434,31330,T,s,"2016-04-12 20:33:43",66
25,119,16076,16076,F,261,"2016-04-12 20:33:46",26
25,8,4654,4654,T,6,"2016-04-12 20:33:51",27
25,28,5046,5046,T,6,"2016-04-12 20:33:56",28
25,82,8319,8319,T,"2 7","2016-04-12 20:34:05",29
25,16,11699,11699,T,"true 1","2016-04-12 20:34:17",30
24,20,39323,39323,T,"6 -1","2016-04-12 20:34:23",67
25,111,22408,22627,F,"3 7","2016-04-12 20:34:39",31
24,65,40619,50083,F,"8 1","2016-04-12 20:35:13",68
24,110,14867,14867,T,3,"2016-04-12 20:35:29",69
24,107,25901,28810,F,213,"2016-04-12 20:35:58",70
25,87,24552,86720,T,4,"2016-04-12 20:36:06",32
24,89,20626,25865,T,2,"2016-04-12 20:36:25",71
25,34,19465,19465,T,6,"2016-04-12 20:36:26",33
25,1,14998,14998,T,false,"2016-04-12 20:36:42",34
24,83,28368,45760,F,"4 5 1","2016-04-12 20:37:11",72
25,57,13794,13794,T,false,"2016-04-12 20:37:17",35
25,125,12160,12160,T,7,"2016-04-12 20:37:40",37
25,106,8476,8476,T,23,"2016-04-12 20:37:49",38
24,11,21258,39967,F,false,"2016-04-12 20:37:51",73
25,76,6523,6523,T,false,"2016-04-12 20:37:55",39
24,26,5143,5143,T,5,"2016-04-12 20:37:57",74
25,43,16736,16736,T,def,"2016-04-12 20:38:12",40
24,67,15935,15935,F,abcdef,"2016-04-12 20:38:13",75
24,115,12817,12817,T,1,"2016-04-12 20:38:27",76
25,117,16979,16979,T,4,"2016-04-12 20:38:44",41
25,7,8273,8273,T,0,"2016-04-12 20:38:53",42
25,99,10253,10253,T,1,"2016-04-12 20:39:03",43
24,31,43233,43233,T,7,"2016-04-12 20:39:11",77
25,19,9733,9733,F,"2 1","2016-04-12 20:39:14",44
25,79,17595,17595,F,"4 12","2016-04-12 20:39:31",45
25,25,6922,6922,T,5,"2016-04-12 20:39:39",46
24,59,21176,36619,T,true,"2016-04-12 20:39:48",78
24,5,6324,6324,T,true,"2016-04-12 20:39:55",79
25,49,18907,18907,T,1,"2016-04-12 20:39:58",47
24,91,4860,4860,T,e,"2016-04-12 20:40:00",80
25,31,7554,7554,T,7,"2016-04-12 20:40:06",48
24,42,11061,11061,T,21,"2016-04-12 20:40:12",81
25,37,14287,14287,F,126,"2016-04-12 20:40:20",49
25,105,4781,4781,F,13,"2016-04-12 20:40:25",50
24,61,23172,25624,F,"1 1","2016-04-12 20:40:38",82
25,63,21788,21788,F,"4 6","2016-04-12 20:40:47",51
25,74,8905,8905,T,true,"2016-04-12 20:40:57",52
25,15,16593,16593,T,"true 1","2016-04-12 20:41:14",53
25,86,23546,23546,T,"4 0","2016-04-12 20:41:37",54
25,3,4851,4851,T,true,"2016-04-12 20:41:43",55
25,120,11433,11433,T,32,"2016-04-12 20:41:54",56
25,123,5120,5120,T,3,"2016-04-12 20:42:00",57
25,10,7385,7385,T,true,"2016-04-12 20:42:07",58
25,55,13988,13988,T,true,"2016-04-12 20:42:22",59
25,80,10292,10292,T,"6 8","2016-04-12 20:42:32",60
25,46,12343,12343,T,1,"2016-04-12 20:42:45",61
25,94,5188,5188,F,"","2016-04-12 20:42:50",62
25,50,7769,7769,T,1,"2016-04-12 20:42:58",63
25,21,9880,9880,T,"true 1","2016-04-12 20:43:09",64
25,102,3476,3476,T,0,"2016-04-12 20:43:12",65
25,113,19356,19356,T,7,"2016-04-12 20:43:32",66
25,62,6152,6152,T,"2 1","2016-04-12 20:43:38",67
25,70,8546,8546,T,"4 5","2016-04-12 20:43:47",68
25,2,11323,11323,T,false,"2016-04-12 20:43:59",69
25,88,40896,65314,F,5,"2016-04-12 20:45:05",70
25,14,8942,8942,T,"3 5","2016-04-12 20:45:14",71
25,108,3654,3654,F,"","2016-04-12 20:45:18",72
25,56,8122,8122,T,true,"2016-04-12 20:45:26",73
25,9,5676,5676,T,true,"2016-04-12 20:45:32",74
25,44,11943,11943,F,abcdef,"2016-04-12 20:45:44",75
25,52,14331,14331,T,2,"2016-04-12 20:45:59",76
25,95,13430,13430,F,"","2016-04-12 20:46:13",77
25,100,4132,4132,T,1,"2016-04-12 20:46:17",78
25,114,9261,9261,T,8,"2016-04-12 20:46:27",79
25,64,13228,13228,T,"7 7","2016-04-12 20:46:40",80
25,67,8446,8446,F,abcdef,"2016-04-12 20:46:49",81
26,54,32247,35904,T,1,"2016-04-12 22:48:00",0
26,5,14902,14902,T,true,"2016-04-12 22:48:15",1
26,12,24435,26679,T,true,"2016-04-12 22:48:42",2
26,42,23129,23129,T,21,"2016-04-12 22:49:06",3
26,78,25419,54987,T,"4 7","2016-04-12 22:50:02",4
26,82,22280,47624,T,"2 7","2016-04-12 22:50:50",5
26,21,26601,43616,T,"true 1","2016-04-12 22:51:34",6
26,90,21853,74809,T,4,"2016-04-12 22:52:50",7
26,106,23671,23691,F,2,"2016-04-12 22:53:14",8
26,30,14749,14749,T,9,"2016-04-12 22:53:30",9
26,35,23576,23576,T,"2 2","2016-04-12 22:53:54",10
26,93,25532,25532,F,3,"2016-04-12 22:54:21",11
26,65,25655,53933,F,"3 10","2016-04-12 22:55:17",12
26,70,27809,31121,T,"4 5","2016-04-12 22:55:48",13
26,102,4514,4514,T,0,"2016-04-12 22:55:54",14
26,52,25480,32553,T,2,"2016-04-12 22:56:27",15
26,60,11374,11374,T,true,"2016-04-12 22:56:39",16
26,16,18201,18201,T,"true 1","2016-04-12 22:57:00",17
26,126,21697,21697,T,9,"2016-04-12 22:57:22",18
26,112,27566,55669,F,"2 8","2016-04-12 22:58:20",19
26,81,25222,25222,T,"1 6","2016-04-12 22:58:46",20
26,75,12485,12485,T,false,"2016-04-12 22:59:00",21
26,24,24127,24127,T,"5 3","2016-04-12 22:59:25",22
26,48,23151,42819,F,9,"2016-04-12 23:00:10",23
26,87,22389,59684,F,5,"2016-04-12 23:01:10",24
26,41,23032,27354,T,21,"2016-04-12 23:01:39",25
26,95,16723,16723,F,4,"2016-04-12 23:01:56",26
26,66,26482,26482,T,"8 8","2016-04-12 23:02:27",27
26,53,23424,36631,F,2,"2016-04-12 23:03:19",28
26,99,6266,6266,F,3,"2016-04-12 23:03:26",29
26,18,23294,23294,T,"false 1","2016-04-12 23:03:50",30
26,28,11445,11445,T,6,"2016-04-12 23:04:03",31
26,36,16975,16975,T,"5 5","2016-04-12 23:04:22",32
26,123,19926,19926,T,3,"2016-04-12 23:04:44",33
26,3,6745,6745,T,true,"2016-04-12 23:04:54",34
26,113,22800,40674,T,7,"2016-04-12 23:05:36",35
26,117,15043,15043,F,5,"2016-04-12 23:05:51",36
26,69,25239,27435,F,"4 1","2016-04-12 23:06:20",37
26,46,10327,10327,T,1,"2016-04-12 23:06:31",38
26,10,13490,13490,T,true,"2016-04-12 23:06:45",39
26,83,24133,66753,T,"5 5 2","2016-04-12 23:07:53",40
26,100,5735,5735,T,1,"2016-04-12 23:08:16",42
26,64,17679,17679,T,"7 7","2016-04-12 23:08:35",43
26,23,21726,21726,F,"4 3","2016-04-12 23:08:57",44
26,76,14349,14349,T,false,"2016-04-12 23:09:13",45
26,124,12827,12827,T,10,"2016-04-12 23:09:29",46
26,107,12977,12977,F,1,"2016-04-12 23:09:45",47
26,4,22578,29262,T,true,"2016-04-12 23:10:15",48
26,120,20556,20556,T,32,"2016-04-12 23:10:36",49
26,27,7744,7744,T,4,"2016-04-12 23:10:44",50
26,59,13600,13600,T,true,"2016-04-12 23:10:59",51
26,88,22348,38615,F,5,"2016-04-12 23:11:38",52
26,11,22760,22760,F,false,"2016-04-12 23:12:02",53
26,111,17226,17226,F,"6 2","2016-04-12 23:12:20",54
26,101,6597,6597,T,0,"2016-04-12 23:12:27",55
26,96,21359,21809,F,4,"2016-04-12 23:12:50",56
26,22,10047,10047,T,"true 1","2016-04-12 23:13:01",57
26,34,21664,29371,T,6,"2016-04-12 23:13:31",58
26,125,12988,12988,T,7,"2016-04-12 23:13:45",59
26,51,12261,12261,F,0,"2016-04-12 23:13:58",60
26,45,22775,22775,T,2,"2016-04-12 23:14:21",61
26,84,25422,26614,F,"2 22 0","2016-04-12 23:14:49",62
26,72,13348,13348,T,"2 1","2016-04-12 23:15:03",63
26,15,15999,15999,T,"true 1","2016-04-12 23:15:20",64
26,108,16958,16958,T,0,"2016-04-12 23:15:38",65
26,118,30179,30179,F,5,"2016-04-12 23:16:08",66
26,9,10892,10892,T,ture,"2016-04-12 23:16:20",67
26,58,12111,12111,T,false,"2016-04-12 23:16:33",68
26,94,11085,11085,F,2,"2016-04-12 23:16:45",69
26,33,23763,23763,T,6,"2016-04-12 23:17:44",71
26,29,9074,9074,T,5,"2016-04-12 23:17:54",72
26,77,23900,41828,F,"0 9","2016-04-12 23:18:36",73
26,114,18374,18374,F,7,"2016-04-12 23:18:56",74
26,6,17469,17469,T,true,"2016-04-12 23:19:14",75
26,63,33073,36588,F,"7 13","2016-04-12 23:19:55",76
26,89,20929,20929,F,6,"2016-04-12 23:20:18",77
26,105,8711,8711,F,13,"2016-04-12 23:20:33",78
26,71,20968,20968,F,"1 2","2016-04-12 23:20:55",79
26,119,8016,8016,F,2,"2016-04-12 23:21:04",80
26,47,12308,12308,T,3,"2016-04-12 23:21:17",81
26,57,11625,11625,F,true,"2016-04-12 23:21:29",82
26,17,15628,15628,T,"false 1","2016-04-12 23:21:45",83
27,101,7749,7749,T,0,"2016-04-13 02:42:53",0
27,47,31694,31694,F,9,"2016-04-13 02:43:25",1
27,79,17251,17251,F,"2 10","2016-04-13 02:43:43",2
27,35,13847,13847,F,"1 2","2016-04-13 02:43:57",3
27,18,19426,19426,T,"false 1","2016-04-13 02:44:17",4
27,109,13141,13141,F,4,"2016-04-13 02:44:31",5
27,71,9973,9973,T,"2 1","2016-04-13 02:44:42",6
27,41,8345,8345,T,21,"2016-04-13 02:44:50",7
27,126,21586,63745,T,9,"2016-04-13 02:45:55",8
27,49,11991,11991,T,1,"2016-04-13 02:46:07",9
27,56,11202,11202,T,true,"2016-04-13 02:46:19",10
27,96,14463,14463,F,d,"2016-04-13 02:46:33",11
27,5,9880,9880,F,false,"2016-04-13 02:46:44",12
27,90,64500,231601,F,7,"2016-04-13 02:50:36",13
27,97,8979,8979,F,3,"2016-04-13 02:50:46",14
27,8,8757,8757,T,6,"2016-04-13 02:50:56",15
27,30,7935,7935,T,9,"2016-04-13 02:51:04",16
27,61,25025,25025,F,"1 2","2016-04-13 02:51:29",17
27,78,48109,56236,F,"1 6","2016-04-13 02:52:27",18
27,13,118852,327659,F,"2 5","2016-04-13 02:57:55",19
27,72,6021,6021,T,"2 1","2016-04-13 02:58:02",20
27,115,14289,14289,F,2,"2016-04-13 02:58:17",21
27,125,11129,11129,T,7,"2016-04-13 02:58:29",22
27,37,10983,10983,F,126,"2016-04-13 02:58:40",23
27,91,31656,35284,F,q,"2016-04-13 02:59:16",24
27,103,11955,11955,F,104,"2016-04-13 02:59:29",25
27,23,10983,10983,F,"4 2","2016-04-13 02:59:40",26
27,50,8237,8237,T,1,"2016-04-13 02:59:49",27
27,11,11871,11871,F,false,"2016-04-13 03:00:02",28
27,29,7945,7945,T,5,"2016-04-13 03:00:10",29
27,102,5087,5087,T,0,"2016-04-13 03:00:15",30
27,55,7190,7190,F,false,"2016-04-13 03:00:23",31
27,113,19957,19957,F,6,"2016-04-13 03:00:43",32
27,66,12385,12385,F,"4 8","2016-04-13 03:00:57",33
27,48,30106,170119,T,4,"2016-04-13 03:03:48",34
27,73,8246,110835,T,true,"2016-04-13 03:05:39",35
27,14,20626,31574,T,"3 5","2016-04-13 03:06:11",36
27,36,24535,33952,T,"5 5","2016-04-13 03:06:46",37
27,2,9093,9093,T,false,"2016-04-13 03:06:56",38
27,86,47262,60627,T,"4 0","2016-04-13 03:07:57",39
27,108,11287,31135,T,0,"2016-04-13 03:08:29",40
27,19,27539,57340,T,"3 1","2016-04-13 03:09:27",41
27,38,10392,17755,T,126,"2016-04-13 03:09:45",42
27,53,14830,22176,T,1,"2016-04-13 03:10:08",43
27,84,73739,171475,T,"11 11 10","2016-04-13 03:13:01",44
27,25,4596,4596,T,5,"2016-04-13 03:13:06",45
27,122,12671,20406,T,4,"2016-04-13 03:13:27",46
27,12,19458,30229,T,true,"2016-04-13 03:13:58",47
28,4,24266,24266,T,true,"2016-04-13 03:14:28",0
27,116,15382,86791,T,2,"2016-04-13 03:15:25",48
27,60,15033,22603,T,true,"2016-04-13 03:15:49",49
27,110,13543,20305,T,3,"2016-04-13 03:16:10",50
28,88,41880,123649,T,1,"2016-04-13 03:16:32",1
27,67,14710,44239,F,abcdef,"2016-04-13 03:16:55",51
27,44,11272,56896,T,cdef,"2016-04-13 03:17:52",52
27,31,22454,29759,T,7,"2016-04-13 03:18:23",53
28,120,66018,123322,T,32,"2016-04-13 03:18:36",2
27,6,26882,35275,T,true,"2016-04-13 03:18:59",54
28,37,24073,24073,T,62,"2016-04-13 03:19:00",3
27,42,9980,17314,T,21,"2016-04-13 03:19:17",55
28,123,20201,20201,T,3,"2016-04-13 03:19:21",4
27,98,13939,19918,T,2,"2016-04-13 03:19:38",56
28,58,27565,27565,T,false,"2016-04-13 03:19:48",5
